Financial Term, Definition
Amanah Saham Bumiputera (ASB),"A unit trust scheme managed by Permodalan Nasional Berhad (PNB) for Bumiputera citizens, offering relatively stable returns."
Annual Percentage Rate (APR),"The annual rate charged for borrowing or earned through an investment, expressed as a percentage."
Bantuan Rakyat 1Malaysia (BR1M),"A government financial aid program designed to help lower-income households with direct cash transfers."
Capital Gains,"The profit made from selling an asset for more than its purchase price, subject to taxation."
Compound Interest,"Interest calculated on the initial principal and also on the accumulated interest from previous periods."
Credit Counselling and Debt Management Agency (AKPK),"A Malaysian government agency providing financial counseling and debt management services to help individuals manage their finances and debt."
Credit Score,"A numerical representation of an individual's creditworthiness, based on credit history and used by lenders to evaluate the risk of lending."
Debt-to-Income Ratio (DTI),"A measure that compares an individual's monthly debt payments to their monthly gross income, used to assess their ability to manage debt."
Diversification,"A risk management strategy that involves spreading investments across various financial instruments, industries, or other categories to minimize risk."
Diversified Portfolio,"A collection of investments that spreads risk across different asset types, industries, or geographies."
Employees Provident Fund (EPF),"A mandatory retirement savings scheme for Malaysian employees, where both employers and employees contribute a portion of the employee's salary."
Equity,"The value of an asset after subtracting liabilities; in terms of homeownership, it represents the portion of the property owned outright."
Expense Ratio,"The annual fee expressed as a percentage of assets that mutual funds or ETFs charge to manage and operate the fund."
Fixed Deposit,"A financial instrument offered by banks where money is deposited for a fixed period at a fixed interest rate, providing stable and predictable returns."
Fixed Rate,"An interest rate on a loan or investment that remains the same over the term, providing stability in payments or returns."
Foreign Exchange (Forex),"The market where currencies are traded, important for Malaysians dealing with international transactions, investments, or travel, affecting exchange rates and purchasing power."
Ijarah,"An Islamic leasing agreement where the bank purchases an item for a customer and then leases it back over a specific period, commonly used in Islamic financing."
Inflation,"The rate at which the general level of prices for goods and services rises, eroding purchasing power."
Insurance Takaful,"An Islamic insurance concept, grounded in Shariah law, where members contribute to a pool of funds used to support each other in times of need."
Interest Rate,"The percentage charged on a loan or paid on savings, typically expressed as an annual percentage of the principal."
Investing,"The act of allocating money with the expectation of generating income or profit, often through stocks, bonds, or mutual funds."
Liability,"Financial obligations or debts that an individual or business owes to others."
Mortgage,"A loan used to purchase a home, where the property serves as collateral for the loan."
Murabahah,"An Islamic financing structure where the bank buys a good and sells it to the customer at a marked-up price, allowing deferred payment without interest."
Net Worth,"The difference between an individual's total assets (what they own) and total liabilities (what they owe), representing their overall financial health."
P2P Lending,"A financial service in Malaysia where individuals can lend or borrow money directly from one another without traditional financial institutions."
Refinancing,"The process of replacing an existing loan with a new one, typically to secure a lower interest rate or better terms."
Savings Account,"A bank account that earns interest on the money deposited, typically used for storing funds that are not needed for immediate expenses. The process of replacing an existing loan with a new one, typically to secure a lower interest rate or better terms."
Tax-Deferred,"A situation where taxes on income or investment gains are postponed until a later date, often until withdrawals are made."
Tabung Haji,"A government-managed fund that helps Muslims in Malaysia save for the pilgrimage to Mecca (Hajj), offering various savings and investment schemes."
Zakat,"A form of almsgiving treated in Islam as a religious obligation or tax, which in Malaysia is managed through state Islamic councils."
